"Kingdom","Phylum","Class","Order","Family","Genus","Species","Species"
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] oxidoreducens group",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NK4A214 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] oxidoreducens group",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerofilum",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",NA,NA
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria",NA,NA,NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-006",NA,NA
"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,NA
"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Adlercreutzia","equolifaciens","equolifaciens"
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA,NA
"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus",NA,NA
"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,NA
"Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1819",NA,NA
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA,NA
"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Jeotgalicoccus",NA,NA
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","[Clostridium] methylpentosum group",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","caccae","caccae"
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","HT002",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum",NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] brachy group",NA,NA
"Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus",NA,NA
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA,NA
"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,NA
"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA,NA
"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,NA
"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA
